timestamp,ppg
1561757620862,4162530.0
1561757620913,4158862.0
1561757620964,4156308.0
1561757621015,4155645.0
1561757621065,4156166.0
1561757621117,4156821.0
1561757621168,4157019.0
1561757621219,4157505.0
1561757621270,4157927.0
1561757621321,4158345.0
1561757621372,4159348.0
1561757621423,4160693.0
1561757621474,4162007.0
1561757621526,4164182.0
1561757621577,4165900.0
1561757621628,4168029.0
1561757621678,4169690.0
1561757621730,4169084.0
1561757621781,4164576.0
1561757621832,4159406.0
1561757621882,4155457.0
1561757621935,4152623.0
1561757621985,4151506.0
1561757622036,4151748.0
1561757622087,4152745.0
1561757622138,4153647.0
1561757622189,4154475.0
1561757622240,4155145.0
1561757622292,4157049.0
1561757622343,4158847.0
1561757622394,4160772.0
1561757622445,4162921.0
1561757622495,4165123.0
1561757622547,4167668.0
1561757622597,4169742.0
1561757622649,4171972.0
1561757622700,4170349.0
1561757622751,4166097.0
1561757622802,4162109.0
1561757622853,4159565.0
1561757622904,4158138.0
1561757622955,4158084.0
1561757623006,4159526.0
1561757623057,4160918.0
1561757623109,4161931.0
1561757623161,4162622.0
1561757623211,4163346.0
1561757623262,4164180.0
1561757623315,4164991.0
1561757623364,4166460.0
1561757623415,4168205.0
1561757623466,4169905.0
1561757623517,4171731.0
1561757623568,4173107.0
1561757623619,4172299.0
1561757623670,4167860.0
1561757623721,4162995.0
1561757623772,4159365.0
1561757623823,4157042.0
1561757623874,4155838.0
1561757623926,4155891.0
1561757623977,4156551.0
1561757624028,4156887.0
1561757624079,4157096.0
1561757624129,4157711.0
1561757624181,4157933.0
1561757624232,4158695.0
1561757624284,4161062.0
1561757624334,4162797.0
1561757624385,4164584.0
1561757624436,4166496.0
1561757624487,4167860.0
1561757624538,4165805.0
1561757624589,4161140.0
1561757624640,4156837.0
1561757624692,4153449.0
1561757624743,4151281.0
1561757624794,4150567.0
1561757624845,4150632.0
1561757624896,4151409.0
1561757624946,4151920.0
1561757624998,4152567.0
1561757625048,4152989.0
1561757625100,4153680.0
1561757625151,4154683.0
1561757625203,4156169.0
1561757625253,4157808.0
1561757625304,4159807.0
1561757625355,4162101.0
1561757625406,4164195.0
1561757625457,4166095.0
1561757625509,4167031.0
1561757625560,4163792.0
1561757625611,4159405.0
1561757625662,4155587.0
1561757625713,4153170.0
1561757625764,4151882.0
1561757625815,4152115.0
1561757625865,4153458.0
1561757625917,4154457.0
1561757625968,4155573.0
1561757626019,4156507.0
1561757626070,4157371.0
1561757626121,4158533.0
1561757626172,4160125.0
1561757626223,4162157.0
1561757626275,4166814.0
1561757626326,4169080.0
1561757626377,4171323.0
1561757626428,4173608.0
1561757626479,4174410.0
1561757626530,4171528.0
1561757626580,4167617.0
1561757626632,4164624.0
1561757626684,4162529.0
1561757626734,4161651.0
1561757626785,4161952.0
1561757626836,4163348.0
1561757626887,4164036.0
1561757626938,4164717.0
1561757626989,4165074.0
1561757627040,4165529.0
1561757627092,4166242.0
1561757627143,4167159.0
1561757627194,4168457.0
1561757627245,4169887.0
1561757627296,4171577.0
1561757627347,4173035.0
1561757627398,4174630.0
1561757627449,4174720.0
1561757627500,4170408.0
1561757627551,4165589.0
1561757627603,4161194.0
1561757627654,4157960.0
1561757627704,4155880.0
1561757627756,4155456.0
1561757627806,4156048.0
1561757627857,4156417.0
1561757627909,4156609.0
1561757627960,4156899.0
1561757628011,4157293.0
1561757628062,4157770.0
1561757628113,4158793.0
1561757628164,4159996.0
1561757628215,4161693.0
1561757628267,4165600.0
1561757628317,4167325.0
1561757628369,4169464.0
1561757628419,4168943.0
1561757628470,4164531.0
1561757628521,4159330.0
1561757628573,4155564.0
1561757628623,4152733.0
1561757628675,4151453.0
1561757628726,4151445.0
1561757628777,4152476.0
1561757628828,4153098.0
1561757628879,4153494.0
1561757628929,4154017.0
1561757628981,4154623.0
1561757629031,4155332.0
1561757629084,4156859.0
1561757629134,4158463.0
1561757629185,4160337.0
1561757629236,4162854.0
1561757629287,4165195.0
1561757629338,4167402.0
1561757629389,4169625.0
1561757629440,4170534.0
1561757629492,4166968.0
1561757629543,4162769.0
1561757629594,4160150.0
1561757629645,4157903.0
1561757629696,4156776.0
1561757629747,4156987.0
1561757629798,4158261.0
1561757629848,4159120.0
1561757629900,4159947.0
1561757629951,4160982.0
1561757630002,4162033.0
1561757630053,4162673.0
1561757630104,4164128.0
1561757630155,4165597.0
1561757630206,4167494.0
1561757630258,4171250.0
1561757630309,4172996.0
1561757630360,4174198.0
1561757630411,4171324.0
1561757630462,4166222.0
1561757630513,4162153.0
1561757630564,4159184.0
1561757630615,4157262.0
1561757630666,4156945.0
1561757630717,4157648.0
1561757630768,4158432.0
1561757630819,4158806.0
1561757630870,4159163.0
1561757630921,4159733.0
1561757630972,4159962.0
1561757631023,4160934.0
1561757631075,4162050.0
1561757631126,4163516.0
1561757631177,4165362.0
1561757631228,4167289.0
1561757631279,4169070.0
1561757631330,4170335.0
1561757631380,4167489.0
1561757631433,4162493.0
1561757631485,4157767.0
1561757631534,4154170.0
1561757631585,4151926.0
1561757631636,4151477.0
1561757631687,4151849.0
1561757631738,4152465.0
1561757631789,4152847.0
1561757631840,4153468.0
1561757631892,4153762.0
1561757631943,4154347.0
1561757631994,4155288.0
1561757632045,4156504.0
1561757632095,4157821.0
1561757632147,4159864.0
1561757632198,4161832.0
1561757632250,4165617.0
1561757632300,4164992.0
1561757632351,4160602.0
1561757632402,4155872.0
1561757632454,4152070.0
1561757632504,4149564.0
1561757632555,4148657.0
1561757632606,4149188.0
1561757632658,4150539.0
1561757632709,4151441.0
1561757632760,4152161.0
1561757632811,4152997.0
1561757632862,4153966.0
1561757632913,4154834.0
1561757632964,4156427.0
1561757633014,4158125.0
1561757633066,4160251.0
1561757633117,4162483.0
1561757633168,4164635.0
1561757633219,4167034.0
1561757633270,4168735.0
1561757633321,4166161.0
1561757633372,4161652.0
1561757633423,4158202.0
1561757633475,4155652.0
1561757633526,4154184.0
1561757633577,4154405.0
1561757633628,4155761.0
1561757633679,4156540.0
1561757633730,4157238.0
1561757633781,4157779.0
1561757633831,4158050.0
1561757633884,4158570.0
1561757633934,4159563.0
1561757633985,4160779.0
1561757634036,4162170.0
1561757634087,4163820.0
1561757634138,4165418.0
1561757634189,4166635.0
1561757634241,4159328.0
1561757634292,4154545.0
1561757634343,4150758.0
1561757634394,4148387.0
1561757634445,4147219.0
1561757634496,4147544.0
1561757634547,4148080.0
1561757634598,4148304.0
1561757634649,4148641.0
1561757634700,4148891.0
1561757634751,4149551.0
1561757634803,4150255.0
1561757634853,4151153.0
1561757634904,4152567.0
1561757634955,4154493.0
1561757635006,4156205.0
1561757635058,4158181.0
1561757635109,4159700.0
1561757635160,4157710.0
1561757635211,4152913.0
1561757635262,4148175.0
1561757635313,4144538.0
1561757635363,4142127.0
1561757635415,4141170.0
1561757635466,4141749.0
1561757635517,4142455.0
1561757635568,4142743.0
1561757635619,4143528.0
1561757635670,4144096.0
1561757635721,4144917.0
1561757635772,4145721.0
1561757635823,4147371.0
1561757635875,4149398.0
1561757635926,4151688.0
1561757635976,4154087.0
1561757636028,4156517.0
1561757636078,4158647.0
1561757636130,4159370.0
1561757636181,4156056.0
1561757636233,4148895.0
1561757636283,4146716.0
1561757636335,4145954.0
1561757636385,4146382.0
1561757636436,4147861.0
1561757636487,4148665.0
1561757636538,4149853.0
1561757636589,4150570.0
1561757636641,4151330.0
1561757636692,4152563.0
1561757636743,4154219.0
1561757636794,4155968.0
1561757636845,4158042.0
1561757636895,4160149.0
1561757636947,4162282.0
1561757636997,4164160.0
1561757637049,4162644.0
1561757637100,4158112.0
1561757637151,4154023.0
1561757637202,4150586.0
1561757637253,4148391.0
1561757637304,4147621.0
1561757637355,4148162.0
1561757637406,4148965.0
1561757637458,4149392.0
1561757637509,4149658.0
1561757637560,4150303.0
1561757637611,4150743.0
1561757637662,4151701.0
1561757637713,4152715.0
1561757637764,4154310.0
1561757637814,4156164.0
1561757637867,4158069.0
1561757637917,4159730.0
1561757637968,4160638.0
1561757638019,4157483.0
1561757638070,4152438.0
1561757638121,4147782.0
1561757638172,4144178.0
1561757638224,4141663.0
1561757638275,4142402.0
1561757638326,4142989.0
1561757638377,4143511.0
1561757638428,4143921.0
1561757638479,4144479.0
1561757638530,4145249.0
1561757638581,4146482.0
1561757638634,4148052.0
1561757638684,4149871.0
1561757638734,4151969.0
1561757638786,4154184.0
1561757638844,4156296.0
1561757638887,4158501.0
1561757638938,4159637.0
1561757638989,4156474.0
1561757639041,4152108.0
1561757639092,4148324.0
1561757639143,4145777.0
1561757639194,4144315.0
1561757639245,4144548.0
1561757639296,4146059.0
1561757639346,4147428.0
1561757639398,4148610.0
1561757639450,4149836.0
1561757639501,4150782.0
1561757639551,4152009.0
1561757639603,4153762.0
1561757639655,4155894.0
1561757639704,4157897.0
1561757639755,4160546.0
1561757639806,4163312.0
1561757639858,4165613.0
1561757639909,4168009.0
1561757639960,4168672.0
1561757640011,4165257.0
1561757640061,4160909.0
1561757640113,4157787.0
1561757640164,4155338.0
1561757640216,4155314.0
1561757640266,4157313.0
1561757640317,4158606.0
1561757640368,4159723.0
1561757640419,4160371.0
1561757640470,4161124.0
1561757640521,4161880.0
1561757640572,4162890.0
