timestamp,ppg
1561761160744,3993461.0
1561761160795,3985924.0
1561761160846,3980458.0
1561761160897,3978130.0
1561761160952,3978216.0
1561761161000,3980043.0
1561761161051,3982608.0
1561761161102,3984153.0
1561761161152,3984520.0
1561761161204,3984934.0
1561761161255,3985635.0
1561761161306,3986777.0
1561761161358,3988448.0
1561761161409,3990651.0
1561761161459,3993214.0
1561761161510,3995790.0
1561761161561,3998042.0
1561761161612,4000206.0
1561761161664,4002230.0
1561761161715,3994794.0
1561761161766,3988055.0
1561761161817,3983967.0
1561761161868,3982891.0
1561761161919,3983957.0
1561761161973,3986158.0
1561761162021,3988007.0
1561761162071,3988615.0
1561761162123,3988950.0
1561761162174,3989398.0
1561761162226,3990127.0
1561761162276,3991456.0
1561761162327,3993278.0
1561761162378,3995375.0
1561761162429,3997600.0
1561761162480,4000027.0
1561761162532,4002423.0
1561761162583,4004347.0
1561761162634,4001787.0
1561761162685,3995020.0
1561761162736,3988759.0
1561761162786,3985430.0
1561761162838,3984245.0
1561761162892,3985342.0
1561761162941,3986755.0
1561761162991,3983980.0
1561761163042,3979642.0
1561761163093,3971398.0
1561761163145,3965629.0
1561761163195,3963204.0
1561761163247,3959015.0
1561761163297,3963905.0
1561761163350,3983917.0
1561761163400,4006592.0
1561761163452,4021271.0
1561761163502,4037615.0
1561761163554,4054914.0
1561761163604,4069792.0
1561761163655,4084632.0
1561761163706,4106575.0
1561761163758,4112612.0
1561761163808,4111714.0
1561761163860,4105768.0
1561761163911,4091070.0
1561761163962,4071918.0
1561761164016,4062948.0
1561761164064,4046344.0
1561761164115,4038481.0
1561761164167,4028008.0
1561761164217,4018697.0
1561761164269,4010673.0
1561761164319,3998863.0
1561761164371,4005628.0
1561761164423,4006749.0
1561761164473,4008385.0
1561761164523,4008728.0
1561761164576,4006190.0
1561761164625,4005714.0
1561761164678,4005146.0
1561761164727,4002398.0
1561761164780,3998733.0
1561761164829,3995060.0
1561761164882,3991418.0
1561761164932,3990412.0
1561761164985,3990118.0
1561761165034,3990816.0
1561761165086,3988252.0
1561761165136,3978868.0
1561761165188,3974891.0
1561761165238,3973142.0
1561761165289,3973058.0
1561761165344,3972756.0
1561761165393,3970466.0
1561761165442,3962305.0
1561761165495,3952758.0
1561761165544,3943680.0
1561761165597,3938171.0
1561761165646,3930508.0
1561761165700,3922916.0
1561761165749,3929126.0
1561761165801,3931562.0
1561761165851,3936239.0
1561761165903,3940088.0
1561761165953,3939394.0
1561761166005,3945136.0
1561761166055,3946937.0
1561761166108,3949947.0
1561761166157,3960292.0
1561761166210,3959346.0
1561761166260,3946151.0
1561761166312,3935502.0
1561761166361,3922380.0
1561761166414,3912101.0
1561761166467,3909035.0
1561761166516,3918426.0
1561761166566,3932490.0
1561761166618,3942759.0
1561761166668,3949684.0
1561761166720,3954391.0
1561761166770,3959150.0
1561761166822,3962904.0
1561761166872,3965853.0
1561761166925,3968620.0
1561761166974,3970787.0
1561761167027,3972498.0
1561761167076,3971448.0
1561761167132,3968311.0
1561761167179,3964942.0
1561761167231,3962815.0
1561761167280,3962014.0
1561761167334,3962355.0
1561761167383,3962848.0
1561761167436,3962306.0
1561761167485,3961249.0
1561761167538,3959788.0
1561761167587,3958367.0
1561761167639,3957004.0
1561761167689,3954724.0
1561761167742,3953982.0
1561761167792,3953608.0
1561761167844,3951912.0
1561761167893,3948177.0
1561761167946,3944003.0
1561761167995,3940634.0
1561761168048,3939106.0
1561761168099,3939152.0
1561761168150,3940080.0
1561761168200,3940628.0
