timestamp,ppg
1561757651501,4192353.0
1561757651552,4190081.0
1561757651602,4189111.0
1561757651654,4189290.0
1561757651704,4190269.0
1561757651756,4190657.0
1561757651807,4190825.0
1561757651858,4191172.0
1561757651909,4191339.0
1561757651960,4191678.0
1561757652011,4192476.0
1561757652062,4193877.0
1561757652113,4195345.0
1561757652165,4198761.0
1561757652216,4200047.0
1561757652267,4200029.0
1561757652317,4198924.0
1561757652369,4193039.0
1561757652420,4187836.0
1561757652471,4184875.0
1561757652521,4183591.0
1561757652574,4183466.0
1561757652624,4184468.0
1561757652675,4185497.0
1561757652726,4185883.0
1561757652777,4186363.0
1561757652828,4186581.0
1561757652879,4187245.0
1561757652930,4188246.0
1561757652982,4189470.0
1561757653033,4191406.0
1561757653084,4193490.0
1561757653134,4195670.0
1561757653186,4197941.0
1561757653236,4199946.0
1561757653288,4200042.0
1561757653339,4197831.0
1561757653390,4192594.0
1561757653441,4188687.0
1561757653493,4187022.0
1561757653543,4186390.0
1561757653594,4187275.0
1561757653645,4188694.0
1561757653696,4189944.0
1561757653747,4190782.0
1561757653799,4191545.0
1561757653850,4191713.0
1561757653901,4192723.0
1561757653952,4193794.0
1561757654003,4194972.0
1561757654054,4196848.0
1561757654105,4198102.0
1561757654156,4200029.0
1561757654207,4200009.0
1561757654258,4196389.0
1561757654309,4190640.0
1561757654360,4186897.0
1561757654411,4184797.0
1561757654462,4183705.0
1561757654514,4183897.0
1561757654565,4184566.0
1561757654616,4184825.0
1561757654667,4184741.0
1561757654718,4184559.0
1561757654768,4184647.0
1561757654820,4184951.0
1561757654871,4185610.0
1561757654922,4186277.0
1561757654975,4187289.0
1561757655025,4188356.0
1561757655075,4189912.0
1561757655126,4190651.0
1561757655177,4187563.0
1561757655228,4181623.0
1561757655279,4176587.0
1561757655330,4173217.0
1561757655382,4171240.0
1561757655433,4170495.0
1561757655484,4171047.0
1561757655535,4171550.0
1561757655586,4171475.0
1561757655637,4171513.0
1561757655688,4171483.0
1561757655739,4171864.0
1561757655790,4172464.0
1561757655842,4173320.0
1561757655892,4174724.0
1561757655944,4176441.0
1561757655994,4178449.0
1561757656045,4180292.0
1561757656096,4180957.0
1561757656148,4171870.0
1561757656199,4168060.0
1561757656250,4165545.0
1561757656301,4164488.0
1561757656352,4164797.0
1561757656403,4165999.0
1561757656454,4166908.0
1561757656505,4167501.0
1561757656557,4167989.0
1561757656607,4168589.0
1561757656659,4169261.0
1561757656709,4170361.0
1561757656761,4172126.0
1561757656811,4173728.0
1561757656863,4175382.0
1561757656915,4177039.0
1561757656965,4178280.0
1561757657016,4174977.0
1561757657067,4169284.0
1561757657118,4164859.0
1561757657169,4162365.0
1561757657220,4160690.0
1561757657271,4160594.0
1561757657322,4161190.0
1561757657374,4161582.0
1561757657424,4161718.0
1561757657476,4161726.0
1561757657526,4161764.0
1561757657577,4162273.0
1561757657628,4162967.0
1561757657679,4163768.0
1561757657730,4165017.0
1561757657783,4166519.0
1561757657833,4167648.0
1561757657884,4168382.0
1561757657935,4163968.0
1561757657986,4158313.0
1561757658037,4153661.0
1561757658088,4150361.0
1561757658139,4148084.0
1561757658191,4148706.0
1561757658242,4149296.0
1561757658293,4149492.0
1561757658343,4149769.0
1561757658395,4150083.0
1561757658445,4150557.0
1561757658497,4151382.0
1561757658548,4152848.0
1561757658599,4154241.0
1561757658650,4155905.0
1561757658701,4157813.0
1561757658752,4158693.0
1561757658803,4155426.0
1561757658854,4149917.0
1561757658905,4145197.0
1561757658956,4142159.0
1561757659008,4140541.0
1561757659058,4140455.0
1561757659109,4141591.0
1561757659160,4142823.0
1561757659212,4143493.0
1561757659262,4144318.0
1561757659314,4145180.0
1561757659365,4146335.0
1561757659416,4147721.0
1561757659467,4149464.0
1561757659518,4151461.0
1561757659569,4153548.0
1561757659620,4155818.0
1561757659671,4157749.0
1561757659722,4156613.0
1561757659774,4152104.0
1561757659825,4147858.0
1561757659875,4145308.0
1561757659927,4143766.0
1561757659977,4143798.0
1561757660028,4144977.0
1561757660079,4146167.0
1561757660131,4147773.0
1561757660182,4148331.0
1561757660233,4148929.0
1561757660284,4149750.0
1561757660335,4150967.0
1561757660386,4152307.0
1561757660437,4153797.0
1561757660488,4155311.0
1561757660540,4155733.0
1561757660590,4151434.0
1561757660642,4146039.0
1561757660693,4141240.0
1561757660744,4138288.0
1561757660794,4136728.0
1561757660846,4136073.0
1561757660896,4136993.0
1561757660948,4137336.0
1561757660999,4137781.0
1561757661050,4138017.0
1561757661101,4138460.0
1561757661152,4139026.0
1561757661203,4139739.0
1561757661254,4141177.0
1561757661305,4142807.0
1561757661357,4144437.0
1561757661407,4146120.0
1561757661459,4147151.0
1561757661509,4143653.0
1561757661560,4137921.0
1561757661611,4132903.0
1561757661663,4129535.0
1561757661713,4127463.0
1561757661765,4127185.0
1561757661816,4127801.0
1561757661867,4128771.0
1561757661918,4129317.0
1561757661969,4129848.0
1561757662020,4130701.0
1561757662071,4131835.0
1561757662124,4135019.0
1561757662174,4137034.0
1561757662225,4139341.0
1561757662276,4141942.0
1561757662326,4144331.0
1561757662378,4146315.0
1561757662428,4144062.0
1561757662479,4139191.0
1561757662531,4135122.0
1561757662582,4132515.0
1561757662633,4131330.0
1561757662684,4131659.0
1561757662735,4133627.0
1561757662786,4137613.0
1561757662837,4141120.0
1561757662888,4142753.0
1561757662939,4143361.0
1561757662991,4143616.0
1561757663041,4144332.0
1561757663093,4145703.0
1561757663145,4147157.0
1561757663195,4148991.0
1561757663245,4150947.0
1561757663296,4152594.0
1561757663348,4152859.0
1561757663399,4148268.0
1561757663450,4143120.0
1561757663501,4139431.0
1561757663552,4137115.0
1561757663603,4136253.0
1561757663654,4136457.0
1561757663705,4137660.0
1561757663757,4138291.0
1561757663808,4139058.0
1561757663858,4139675.0
1561757663910,4140555.0
1561757663960,4141375.0
1561757664011,4142595.0
1561757664062,4143851.0
1561757664114,4147591.0
1561757664165,4149647.0
1561757664216,4151246.0
1561757664267,4149376.0
1561757664318,4144509.0
1561757664369,4139694.0
1561757664420,4136214.0
1561757664471,4134068.0
1561757664523,4133186.0
1561757664573,4133879.0
1561757664624,4135020.0
1561757664675,4135497.0
1561757664726,4136692.0
1561757664777,4137282.0
1561757664828,4138157.0
1561757664879,4139373.0
1561757664931,4140997.0
1561757664982,4142889.0
1561757665033,4145240.0
1561757665084,4147450.0
1561757665135,4149715.0
1561757665186,4151826.0
1561757665237,4150396.0
1561757665288,4145313.0
1561757665340,4140848.0
1561757665390,4138195.0
1561757665442,4136474.0
1561757665492,4136472.0
1561757665544,4137881.0
1561757665594,4139241.0
1561757665645,4140430.0
1561757665696,4141283.0
1561757665748,4142200.0
1561757665799,4143021.0
1561757665850,4144394.0
1561757665901,4145768.0
1561757665952,4147546.0
1561757666003,4149383.0
1561757666054,4151373.0
1561757666105,4153810.0
1561757666157,4149917.0
1561757666208,4143922.0
1561757666259,4139142.0
1561757666309,4135822.0
1561757666361,4133976.0
1561757666411,4133838.0
1561757666462,4134618.0
1561757666514,4135331.0
1561757666565,4135713.0
1561757666616,4136313.0
1561757666667,4136608.0
1561757666718,4136997.0
1561757666769,4137808.0
1561757666820,4139078.0
1561757666871,4140641.0
1561757666922,4142318.0
1561757666974,4144099.0
1561757667024,4145814.0
1561757667075,4146562.0
1561757667127,4141722.0
1561757667177,4135248.0
1561757667228,4130065.0
1561757667279,4126429.0
1561757667331,4124277.0
1561757667382,4124116.0
1561757667433,4125430.0
1561757667484,4126491.0
1561757667535,4126614.0
1561757667586,4127316.0
1561757667636,4127749.0
1561757667688,4128299.0
1561757667740,4129606.0
1561757667791,4130768.0
1561757667841,4132474.0
1561757667893,4134405.0
1561757667943,4136404.0
1561757667994,4138438.0
1561757668045,4140359.0
1561757668097,4132638.0
1561757668148,4126697.0
1561757668199,4122551.0
1561757668250,4120243.0
1561757668301,4119543.0
1561757668352,4120660.0
1561757668403,4122525.0
1561757668454,4123810.0
1561757668506,4124772.0
1561757668556,4126074.0
1561757668607,4126987.0
1561757668658,4128374.0
1561757668710,4129963.0
1561757668760,4131993.0
1561757668811,4134347.0
1561757668862,4136910.0
1561757668914,4139485.0
1561757668965,4142147.0
1561757669016,4142981.0
1561757669067,4138982.0
1561757669118,4133519.0
1561757669169,4129553.0
1561757669220,4127413.0
1561757669271,4126470.0
1561757669323,4127395.0
1561757669373,4129463.0
1561757669425,4130972.0
1561757669475,4132233.0
1561757669527,4133185.0
1561757669577,4134233.0
1561757669628,4135296.0
1561757669679,4136789.0
1561757669731,4138238.0
1561757669782,4140543.0
1561757669833,4142086.0
1561757669884,4144109.0
1561757669935,4145722.0
1561757669986,4143774.0
1561757670037,4137620.0
1561757670088,4128960.0
1561757670140,4126729.0
1561757670191,4126252.0
1561757670242,4127094.0
1561757670292,4128420.0
1561757670344,4129115.0
1561757670394,4129719.0
1561757670445,4130479.0
1561757670497,4131208.0
1561757670548,4132002.0
1561757670599,4133380.0
1561757670650,4134820.0
1561757670701,4136819.0
1561757670752,4138675.0
1561757670803,4140514.0
1561757670854,4142315.0
1561757670905,4140517.0
1561757670957,4134502.0
1561757671007,4129284.0
1561757671058,4125604.0
1561757671110,4123086.0
1561757671161,4122066.0
1561757671211,4122956.0
1561757671263,4124462.0
1561757671314,4125518.0
1561757671365,4126300.0
1561757671416,4127339.0
1561757671467,4128055.0
1561757671518,4129047.0
1561757671569,4130573.0
1561757671619,4132160.0
1561757671671,4134165.0
1561757671723,4136512.0
1561757671774,4138738.0
1561757671824,4140950.0
1561757671876,4142424.0
1561757671926,4139160.0
1561757671978,4133453.0
1561757672028,4128974.0
1561757672080,4124440.0
1561757672131,4124702.0
1561757672182,4126414.0
1561757672233,4128148.0
1561757672284,4129553.0
1561757672335,4131075.0
1561757672386,4132229.0
1561757672437,4133519.0
1561757672489,4135288.0
1561757672539,4137175.0
1561757672591,4139255.0
1561757672641,4141899.0
1561757672693,4144331.0
1561757672743,4146831.0
1561757672794,4149447.0
1561757672845,4150077.0
1561757672897,4145902.0
1561757672948,4141348.0
1561757672999,4138306.0
1561757673050,4136545.0
1561757673101,4136032.0
1561757673152,4137078.0
1561757673203,4138897.0
1561757673254,4140036.0
1561757673306,4141091.0
1561757673356,4142064.0
1561757673408,4142732.0
1561757673458,4143785.0
1561757673509,4144926.0
1561757673560,4146349.0
1561757673611,4148040.0
1561757673662,4149727.0
1561757673714,4151347.0
1561757673765,4152583.0
1561757673816,4149042.0
1561757673867,4143468.0
1561757673918,4138801.0
1561757673969,4135438.0
1561757674020,4133670.0
1561757674071,4134003.0
1561757674123,4135192.0
1561757674174,4135946.0
1561757674225,4136592.0
1561757674275,4137214.0
1561757674327,4137869.0
1561757674377,4138928.0
1561757674428,4140250.0
1561757674480,4142029.0
1561757674531,4143835.0
1561757674582,4145983.0
1561757674633,4148118.0
1561757674684,4150193.0
1561757674735,4149038.0
1561757674786,4143851.0
1561757674837,4138875.0
1561757674888,4135025.0
1561757674940,4132889.0
1561757674990,4131992.0
1561757675042,4132600.0
1561757675093,4133937.0
1561757675144,4134799.0
1561757675194,4135706.0
1561757675246,4136495.0
1561757675297,4137211.0
1561757675348,4138155.0
1561757675399,4139562.0
1561757675450,4141099.0
1561757675501,4142761.0
1561757675552,4144999.0
1561757675603,4147355.0
1561757675654,4149513.0
1561757675706,4151504.0
1561757675757,4150288.0
1561757675807,4145429.0
1561757675859,4140553.0
1561757675909,4137252.0
1561757675960,4135361.0
1561757676011,4134728.0
1561757676063,4137549.0
1561757676114,4138889.0
1561757676165,4139905.0
1561757676216,4141069.0
1561757676267,4142163.0
1561757676318,4143500.0
1561757676369,4145098.0
1561757676420,4146991.0
1561757676472,4149088.0
1561757676522,4151736.0
1561757676574,4153897.0
1561757676624,4156340.0
1561757676676,4158482.0
1561757676726,4156868.0
1561757676778,4152061.0
1561757676828,4148152.0
1561757676880,4145351.0
1561757676931,4144010.0
1561757676982,4144106.0
1561757677033,4145302.0
1561757677084,4146764.0
1561757677135,4147712.0
1561757677186,4148596.0
1561757677237,4149117.0
1561757677289,4149649.0
1561757677340,4150349.0
1561757677391,4151550.0
1561757677441,4153052.0
1561757677493,4154531.0
1561757677544,4156013.0
1561757677595,4158095.0
1561757677645,4158892.0
1561757677697,4156150.0
1561757677748,4150487.0
1561757677799,4145540.0
1561757677850,4141633.0
1561757677901,4139256.0
1561757677952,4138584.0
1561757678003,4139185.0
1561757678054,4140662.0
1561757678106,4140946.0
1561757678157,4141624.0
1561757678208,4142277.0
1561757678258,4143004.0
1561757678310,4144087.0
1561757678360,4145649.0
1561757678411,4147417.0
1561757678465,4149566.0
1561757678514,4151610.0
1561757678565,4153769.0
1561757678616,4154982.0
1561757678667,4151630.0
1561757678718,4146379.0
1561757678769,4141564.0
1561757678820,4138317.0
1561757678871,4136414.0
1561757678923,4135999.0
1561757678973,4136977.0
1561757679025,4137979.0
1561757679075,4138676.0
1561757679127,4139529.0
1561757679177,4140147.0
1561757679229,4140825.0
1561757679280,4142146.0
1561757679331,4143396.0
1561757679382,4145067.0
1561757679433,4147223.0
1561757679484,4149493.0
1561757679535,4151458.0
1561757679586,4153490.0
1561757679637,4154532.0
1561757679689,4151117.0
1561757679740,4145756.0
1561757679790,4142018.0
1561757679842,4139247.0
1561757679892,4137997.0
1561757679944,4138234.0
1561757679995,4139778.0
1561757680046,4142582.0
1561757680097,4143891.0
1561757680148,4144835.0
1561757680199,4145999.0
1561757680250,4147346.0
1561757680301,4148980.0
1561757680352,4151022.0
1561757680403,4153448.0
1561757680455,4155609.0
1561757680506,4157944.0
1561757680557,4160235.0
1561757680608,4158655.0
1561757680659,4154119.0
1561757680709,4150067.0
1561757680761,4147534.0
1561757680811,4146385.0
1561757680863,4146162.0
1561757680914,4147492.0
1561757680965,4148819.0
1561757681016,4149555.0
1561757681067,4150341.0
1561757681118,4150887.0
1561757681169,4151223.0
1561757681220,4152201.0
1561757681272,4153051.0
1561757681322,4154495.0
1561757681374,4156014.0
1561757681424,4157500.0
1561757681476,4158859.0
1561757681527,4156639.0
1561757681578,4151147.0
1561757681628,4146162.0
1561757681680,4142018.0
1561757681731,4139457.0
1561757681782,4138257.0
1561757681833,4138601.0
1561757681884,4139208.0
1561757681935,4139515.0
1561757681986,4139544.0
1561757682038,4139906.0
1561757682089,4140789.0
