timestamp,ppg
1561757804696,4192195.0
1561757804748,4194412.0
1561757804798,4196320.0
1561757804850,4198774.0
1561757804900,4200193.0
1561757804952,4200169.0
1561757805003,4197441.0
1561757805054,4190928.0
1561757805104,4185805.0
1561757805156,4183003.0
1561757805207,4182703.0
1561757805258,4183563.0
1561757805309,4185432.0
1561757805360,4186926.0
1561757805411,4187723.0
1561757805462,4188151.0
1561757805513,4189556.0
1561757805565,4190875.0
1561757805616,4192748.0
1561757805667,4194573.0
1561757805717,4196781.0
1561757805770,4198963.0
1561757805819,4200111.0
1561757805871,4200118.0
1561757805922,4200177.0
1561757805973,4200301.0
1561757806024,4200128.0
1561757806075,4199388.0
1561757806126,4193171.0
1561757806177,4189433.0
1561757806228,4188375.0
1561757806279,4189074.0
1561757806330,4190992.0
1561757806382,4193223.0
1561757806432,4194603.0
1561757806484,4195730.0
1561757806535,4196413.0
1561757806586,4197578.0
1561757806636,4199470.0
1561757806688,4200127.0
1561757806739,4200100.0
1561757806790,4200200.0
1561757806841,4200224.0
1561757806892,4200114.0
1561757806943,4200117.0
1561757806994,4200093.0
1561757807045,4200164.0
1561757807096,4200127.0
1561757807148,4200226.0
1561757807199,4200142.0
1561757807249,4200196.0
1561757807301,4200154.0
1561757807351,4200133.0
1561757807403,4200171.0
1561757807454,4200246.0
1561757807505,4200097.0
1561757807556,4200214.0
1561757807607,4200074.0
1561757807658,4200150.0
1561757807709,4200093.0
1561757807760,4200046.0
1561757807811,4200146.0
1561757807862,4200150.0
1561757807914,4200130.0
1561757807964,4200113.0
1561757808016,4200047.0
1561757808067,4200085.0
1561757808118,4200117.0
1561757808168,4197301.0
1561757808220,4194729.0
1561757808270,4194130.0
1561757808322,4194840.0
1561757808373,4196370.0
1561757808424,4197036.0
1561757808475,4196314.0
1561757808526,4196484.0
1561757808577,4196204.0
1561757808628,4196302.0
1561757808679,4197297.0
1561757808731,4198150.0
1561757808781,4199432.0
1561757808833,4200078.0
1561757808883,4200111.0
1561757808935,4200090.0
1561757808985,4200092.0
1561757809037,4200097.0
1561757809087,4194725.0
1561757809139,4188012.0
1561757809190,4184083.0
1561757809241,4182358.0
1561757809292,4182172.0
1561757809343,4183234.0
1561757809394,4184441.0
1561757809445,4184615.0
1561757809496,4184395.0
1561757809548,4184627.0
1561757809599,4185402.0
1561757809650,4186443.0
1561757809700,4187517.0
1561757809752,4189241.0
1561757809802,4191217.0
1561757809854,4193102.0
1561757809905,4194761.0
1561757809956,4194221.0
1561757810007,4188959.0
1561757810058,4182855.0
1561757810109,4179053.0
1561757810160,4177676.0
1561757810211,4177973.0
