timestamp,ppg
1561758111095,4200305.0
1561758111147,4200265.0
1561758111197,4200317.0
1561758111248,4200356.0
1561758111299,4200347.0
1561758111350,4200281.0
1561758111401,4200258.0
1561758111453,4200274.0
1561758111505,4200297.0
1561758111555,4200390.0
1561758111606,4200399.0
1561758111657,4200423.0
1561758111708,4200188.0
1561758111759,4200351.0
1561758111809,4200267.0
1561758111862,4200330.0
1561758111912,4200317.0
1561758111963,4200283.0
1561758112014,4200347.0
1561758112065,4200406.0
1561758112116,4200296.0
1561758112167,4200425.0
1561758112219,4200344.0
1561758112270,4200382.0
1561758112321,4200277.0
1561758112372,4200294.0
1561758112424,4200347.0
1561758112474,4200272.0
1561758112525,4200356.0
1561758112576,4200298.0
1561758112627,4200268.0
1561758112679,4200302.0
1561758112729,4200209.0
1561758112780,4200343.0
1561758112831,4200363.0
1561758112882,4200334.0
1561758112933,4200297.0
1561758112984,4200275.0
1561758113036,4200312.0
1561758113087,4200334.0
1561758113138,4200399.0
1561758113189,4200261.0
1561758113240,4200394.0
1561758113291,4200260.0
1561758113341,4200248.0
1561758113393,4200336.0
1561758113444,4200258.0
1561758113495,4200338.0
1561758113547,4200353.0
1561758113598,4200309.0
1561758113648,4200260.0
1561758113699,4200332.0
1561758113750,4200332.0
1561758113801,4200342.0
1561758113853,4200301.0
1561758113904,4200275.0
1561758113955,4200340.0
1561758114006,4200376.0
1561758114057,4200375.0
1561758114108,4200367.0
1561758114159,4200442.0
1561758114211,4200435.0
1561758114261,4200321.0
1561758114313,4200381.0
1561758114363,4200373.0
1561758114414,4200351.0
1561758114466,4200300.0
1561758114516,4200372.0
1561758114567,4200336.0
1561758114619,4200363.0
1561758114670,4200319.0
1561758114721,4200347.0
1561758114772,4200339.0
1561758114823,4200309.0
1561758114874,4200347.0
1561758114925,4200419.0
1561758114975,4200255.0
1561758115028,4200342.0
1561758115079,4200314.0
1561758115130,4200421.0
1561758115180,4200258.0
1561758115231,4200267.0
1561758115282,4200260.0
1561758115333,4200435.0
1561758115384,4200331.0
1561758115436,4200283.0
1561758115487,4200332.0
1561758115538,4200280.0
1561758115589,4200335.0
1561758115640,4200224.0
1561758115691,4200279.0
1561758115742,4200284.0
1561758115793,4200231.0
1561758115845,4200426.0
1561758115895,4200377.0
1561758115947,4200241.0
1561758115997,4200344.0
1561758116048,4200263.0
1561758116099,4200272.0
1561758116150,4200427.0
1561758116202,4200381.0
1561758116253,4200399.0
1561758116304,4200381.0
1561758116355,4200272.0
1561758116406,4200230.0
1561758116457,4200277.0
1561758116508,4200348.0
1561758116559,4200291.0
1561758116611,4200243.0
1561758116662,4200330.0
1561758116712,4200268.0
1561758116764,4200359.0
1561758116814,4200359.0
1561758116865,4200454.0
1561758116916,4200304.0
1561758116967,4200422.0
1561758117019,4200349.0
1561758117070,4200261.0
1561758117121,4200364.0
1561758117172,4200272.0
1561758117223,4200309.0
1561758117274,4200423.0
1561758117325,4200388.0
1561758117376,4200348.0
1561758117427,4200308.0
1561758117479,4200363.0
1561758117530,4200297.0
1561758117581,4200238.0
1561758117631,4200353.0
1561758117683,4200279.0
1561758117733,4200321.0
1561758117785,4200264.0
1561758117836,4200364.0
1561758117887,4200296.0
1561758117938,4200283.0
1561758117989,4200322.0
1561758118040,4200261.0
1561758118091,4200300.0
1561758118142,4200380.0
1561758118194,4200398.0
1561758118244,4200409.0
1561758118296,4200335.0
1561758118346,4200380.0
1561758118398,4200314.0
1561758118449,4200364.0
1561758118500,4200405.0
1561758118550,4200317.0
1561758118603,4200260.0
1561758118655,4200368.0
1561758118704,4200256.0
1561758118755,4200335.0
1561758118806,4200399.0
1561758118857,4200335.0
1561758118908,4200373.0
1561758118959,4200289.0
1561758119011,4200193.0
1561758119062,4200340.0
1561758119113,4200342.0
1561758119163,4200434.0
1561758119215,4200389.0
1561758119265,4200355.0
1561758119316,4200380.0
1561758119367,4200444.0
1561758119419,4200327.0
1561758119470,4200270.0
1561758119523,4200326.0
1561758119572,4200325.0
1561758119623,4200254.0
1561758119674,4200330.0
1561758119725,4200325.0
1561758119776,4200368.0
1561758119828,4200250.0
1561758119878,4200292.0
1561758119930,4200247.0
1561758119981,4200239.0
1561758120032,4200288.0
1561758120082,4200304.0
1561758120134,4200289.0
1561758120185,4200330.0
1561758120236,4200319.0
1561758120287,4200369.0
1561758120338,4200294.0
1561758120389,4200261.0
1561758120440,4200275.0
1561758120491,4200298.0
1561758120542,4200375.0
1561758120595,4200312.0
1561758120645,4200314.0
1561758120696,4200321.0
