timestamp,ppg
1561758172374,4200393.0
1561758172425,4200357.0
1561758172476,4200363.0
1561758172527,4200451.0
1561758172578,4200377.0
1561758172629,4200306.0
1561758172680,4200334.0
1561758172731,4200375.0
1561758172784,4200386.0
1561758172834,4200367.0
1561758172885,4200325.0
1561758172936,4200280.0
1561758172987,4200418.0
1561758173038,4200514.0
1561758173088,4200364.0
1561758173140,4200409.0
1561758173191,4200438.0
1561758173242,4200367.0
1561758173293,4200363.0
1561758173344,4200394.0
1561758173395,4200344.0
1561758173446,4200296.0
1561758173497,4200427.0
1561758173548,4200348.0
1561758173600,4200405.0
1561758173651,4200368.0
1561758173702,4200330.0
1561758173753,4200373.0
1561758173805,4200347.0
1561758173855,4200335.0
1561758173906,4200331.0
1561758173957,4200365.0
1561758174008,4200347.0
1561758174059,4200368.0
1561758174110,4200388.0
1561758174161,4200412.0
1561758174212,4200251.0
1561758174263,4200284.0
1561758174314,4200360.0
1561758174366,4200270.0
1561758174416,4200364.0
1561758174468,4200377.0
1561758174519,4200306.0
1561758174570,4200331.0
1561758174620,4200306.0
1561758174672,4200304.0
1561758174723,4200399.0
1561758174774,4200377.0
1561758174825,4200357.0
1561758174876,4200336.0
1561758174927,4200348.0
1561758174978,4200463.0
1561758175029,4200422.0
1561758175080,4200415.0
1561758175131,4200298.0
1561758175183,4200384.0
1561758175234,4200375.0
1561758175285,4200349.0
1561758175335,4200349.0
1561758175387,4200280.0
1561758175438,4200327.0
1561758175489,4200319.0
1561758175539,4200275.0
1561758175591,4200332.0
1561758175642,4200235.0
1561758175693,4200355.0
1561758175745,4200415.0
1561758175795,4200247.0
1561758175846,4200367.0
1561758175897,4200382.0
1561758175949,4200272.0
1561758176000,4200308.0
1561758176051,4200363.0
1561758176102,4200419.0
1561758176152,4200452.0
1561758176204,4200423.0
1561758176254,4200352.0
1561758176306,4200353.0
1561758176357,4200318.0
1561758176408,4200272.0
1561758176459,4200312.0
1561758176510,4200389.0
1561758176561,4200336.0
1561758176612,4200330.0
1561758176663,4200308.0
1561758176714,4200197.0
1561758176766,4200296.0
1561758176817,4200231.0
1561758176868,4200325.0
1561758176919,4200292.0
1561758176970,4200342.0
1561758177021,4200335.0
1561758177071,4200351.0
1561758177123,4200360.0
1561758177174,4200340.0
1561758177225,4200406.0
1561758177276,4200381.0
1561758177327,4200384.0
1561758177378,4200243.0
1561758177429,4200421.0
1561758177480,4200305.0
1561758177531,4200369.0
1561758177583,4200452.0
1561758177634,4200270.0
1561758177684,4200463.0
1561758177736,4200352.0
1561758177787,4200471.0
1561758177844,4200321.0
1561758177889,4200338.0
1561758177941,4200312.0
1561758177991,4200388.0
1561758178042,4200456.0
1561758178093,4200360.0
1561758178144,4200394.0
1561758178195,4200339.0
1561758178246,4200386.0
1561758178297,4200432.0
1561758178349,4200385.0
1561758178400,4200280.0
1561758178451,4200339.0
1561758178502,4200317.0
1561758178553,4200315.0
1561758178603,4200409.0
1561758178655,4200336.0
1561758178705,4200318.0
1561758178757,4200385.0
1561758178808,4200371.0
1561758178859,4200334.0
1561758178910,4200306.0
1561758178961,4200397.0
1561758179012,4200456.0
1561758179063,4200408.0
1561758179114,4200417.0
1561758179166,4200352.0
1561758179217,4200336.0
1561758179268,4200390.0
1561758179318,4200353.0
1561758179370,4200425.0
1561758179421,4200288.0
1561758179472,4200369.0
1561758179522,4200332.0
1561758179574,4200392.0
1561758179625,4200343.0
1561758179676,4200265.0
1561758179728,4200340.0
1561758179778,4200301.0
1561758179829,4200355.0
1561758179880,4200403.0
1561758179932,4200359.0
1561758179983,4200342.0
1561758180034,4200340.0
1561758180085,4200331.0
1561758180135,4200272.0
1561758180187,4200272.0
1561758180237,4200386.0
1561758180289,4200314.0
1561758180340,4200270.0
1561758180395,4200284.0
1561758180442,4200252.0
1561758180493,4200339.0
1561758180544,4200347.0
1561758180595,4200348.0
1561758180646,4200288.0
1561758180697,4200342.0
1561758180749,4200355.0
1561758180800,4200417.0
1561758180850,4200455.0
1561758180902,4200425.0
1561758180954,4200360.0
1561758181004,4200351.0
1561758181054,4200349.0
1561758181106,4200300.0
1561758181157,4200364.0
1561758181208,4200211.0
1561758181259,4200308.0
1561758181310,4200388.0
1561758181361,4200319.0
1561758181412,4200347.0
1561758181463,4200356.0
1561758181514,4200296.0
1561758181566,4200280.0
1561758181617,4200343.0
1561758181668,4200325.0
1561758181719,4200412.0
1561758181769,4200318.0
1561758181821,4200340.0
1561758181872,4200436.0
1561758181924,4200371.0
1561758181974,4200332.0
1561758182026,4200298.0
1561758182076,4200334.0
1561758182127,4200394.0
1561758182178,4200318.0
1561758182229,4200323.0
1561758182280,4200244.0
1561758182332,4200205.0
1561758182383,4200214.0
1561758182434,4200281.0
1561758182485,4200309.0
1561758182536,4200427.0
1561758182586,4200348.0
1561758182638,4200399.0
1561758182688,4200492.0
1561758182741,4200339.0
1561758182791,4200410.0
1561758182843,4200454.0
1561758182893,4200331.0
1561758182944,4200412.0
1561758182995,4200367.0
1561758183046,4200382.0
1561758183097,4200321.0
1561758183149,4200375.0
1561758183200,4200321.0
1561758183251,4200348.0
1561758183302,4200394.0
1561758183353,4200348.0
1561758183404,4200338.0
1561758183455,4200308.0
1561758183505,4200365.0
1561758183557,4200368.0
1561758183608,4200412.0
1561758183659,4200371.0
1561758183710,4200233.0
1561758183762,4200271.0
1561758183812,4200327.0
1561758183863,4200301.0
1561758183915,4200384.0
1561758183966,4200449.0
1561758184017,4200385.0
1561758184068,4200342.0
1561758184119,4200367.0
1561758184170,4200325.0
1561758184220,4200377.0
1561758184272,4200287.0
1561758184323,4200389.0
1561758184374,4200330.0
1561758184425,4200312.0
1561758184476,4200315.0
1561758184527,4200323.0
1561758184578,4200334.0
1561758184629,4200364.0
1561758184680,4200298.0
1561758184732,4200335.0
1561758184783,4200369.0
1561758184833,4200268.0
1561758184885,4200359.0
1561758184936,4200352.0
1561758184987,4200360.0
1561758185038,4200296.0
1561758185089,4200326.0
1561758185140,4200318.0
1561758185191,4200260.0
1561758185242,4200321.0
1561758185293,4200380.0
1561758185344,4200373.0
1561758185395,4200401.0
1561758185446,4200312.0
1561758185497,4200304.0
1561758185549,4200327.0
1561758185600,4200309.0
1561758185650,4200321.0
1561758185702,4200340.0
1561758185753,4200440.0
1561758185804,4200373.0
1561758185855,4200238.0
1561758185906,4200472.0
1561758185957,4200426.0
1561758186008,4200353.0
1561758186059,4200431.0
1561758186110,4200326.0
1561758186161,4200389.0
1561758186212,4200380.0
1561758186263,4200442.0
1561758186315,4200367.0
1561758186366,4200347.0
1561758186417,4200363.0
1561758186468,4200252.0
1561758186519,4200369.0
1561758186569,4200327.0
1561758186621,4200348.0
1561758186671,4200381.0
1561758186723,4200402.0
1561758186774,4200298.0
1561758186825,4200287.0
1561758186876,4200298.0
1561758186927,4200287.0
1561758186978,4200381.0
1561758187029,4200442.0
1561758187080,4200351.0
1561758187132,4200306.0
1561758187183,4200344.0
1561758187234,4200348.0
1561758187284,4200327.0
1561758187336,4200254.0
1561758187387,4200306.0
1561758187438,4200332.0
1561758187488,4200270.0
1561758187540,4200365.0
1561758187591,4200398.0
1561758187642,4200376.0
1561758187693,4200335.0
1561758187745,4200369.0
1561758187795,4200372.0
1561758187846,4200364.0
1561758187898,4200355.0
1561758187949,4200305.0
1561758188000,4200318.0
1561758188051,4200394.0
1561758188102,4200421.0
1561758188153,4200343.0
1561758188203,4200251.0
1561758188255,4200284.0
1561758188306,4200415.0
1561758188357,4200287.0
1561758188408,4200355.0
1561758188459,4200334.0
1561758188510,4200375.0
1561758188561,4200325.0
1561758188612,4200342.0
1561758188663,4200360.0
1561758188715,4200321.0
1561758188766,4200285.0
1561758188817,4200368.0
1561758188868,4200277.0
1561758188919,4200274.0
1561758188970,4200332.0
1561758189020,4200364.0
1561758189072,4200343.0
1561758189125,4200288.0
1561758189174,4200317.0
1561758189225,4200298.0
1561758189276,4200335.0
1561758189327,4200415.0
1561758189378,4200289.0
1561758189429,4200410.0
1561758189480,4200285.0
1561758189532,4200296.0
1561758189584,4200355.0
1561758189634,4200380.0
1561758189685,4200380.0
1561758189735,4200291.0
1561758189787,4200340.0
1561758189838,4200300.0
1561758189889,4200331.0
1561758189940,4200213.0
1561758189991,4200360.0
1561758190042,4200368.0
1561758190093,4200340.0
1561758190144,4200373.0
1561758190195,4200312.0
1561758190246,4200280.0
1561758190298,4200308.0
1561758190349,4200347.0
1561758190400,4200421.0
1561758190451,4200319.0
1561758190502,4200315.0
1561758190552,4200332.0
1561758190604,4200442.0
1561758190654,4200373.0
1561758190706,4200365.0
1561758190757,4200401.0
1561758190808,4200343.0
1561758190859,4200368.0
1561758190910,4200283.0
1561758190961,4200408.0
1561758191012,4200389.0
1561758191063,4200327.0
1561758191115,4200349.0
1561758191166,4200401.0
1561758191217,4200357.0
1561758191267,4200375.0
1561758191319,4200412.0
1561758191370,4200302.0
1561758191421,4200421.0
1561758191471,4200426.0
1561758191524,4200351.0
1561758191574,4200352.0
1561758191625,4200431.0
1561758191676,4200338.0
1561758191727,4200347.0
1561758191778,4200412.0
1561758191829,4200335.0
1561758191881,4200436.0
1561758191932,4200449.0
1561758191983,4200357.0
1561758192034,4200268.0
1561758192085,4200455.0
1561758192136,4200485.0
1561758192186,4200326.0
1561758192238,4200409.0
1561758192289,4200493.0
1561758192340,4200371.0
1561758192391,4200382.0
1561758192443,4200371.0
1561758192493,4200363.0
1561758192544,4200355.0
1561758192595,4200380.0
1561758192646,4200287.0
1561758192698,4200352.0
1561758192749,4200367.0
1561758192799,4200467.0
1561758192851,4200336.0
1561758192902,4200501.0
1561758192953,4200298.0
1561758193003,4200339.0
1561758193055,4200317.0
1561758193106,4200365.0
1561758193157,4200381.0
1561758193208,4200332.0
1561758193259,4200357.0
1561758193310,4200399.0
1561758193361,4200386.0
1561758193412,4200281.0
1561758193463,4200301.0
1561758193515,4200251.0
1561758193566,4200211.0
1561758193617,4200281.0
1561758193668,4200364.0
1561758193718,4200312.0
1561758193770,4200323.0
1561758193821,4200455.0
1561758193873,4200417.0
1561758193923,4200382.0
1561758193975,4200368.0
1561758194025,4200371.0
1561758194076,4200332.0
1561758194127,4200306.0
1561758194178,4200359.0
1561758194229,4200294.0
1561758194281,4200318.0
1561758194332,4200486.0
1561758194383,4200386.0
1561758194434,4200423.0
1561758194485,4200367.0
1561758194535,4200363.0
1561758194587,4200330.0
1561758194637,4200431.0
1561758194689,4200488.0
1561758194741,4200398.0
1561758194792,4200335.0
1561758194842,4200403.0
1561758194894,4200357.0
1561758194944,4200432.0
1561758194995,4200385.0
1561758195046,4200375.0
1561758195098,4200356.0
1561758195149,4200296.0
1561758195200,4200406.0
1561758195251,4200343.0
1561758195302,4200436.0
1561758195353,4200372.0
1561758195404,4200408.0
1561758195454,4200353.0
1561758195507,4200421.0
1561758195557,4200343.0
1561758195608,4200301.0
1561758195659,4200359.0
1561758195710,4200406.0
1561758195761,4200349.0
1561758195812,4200399.0
1561758195864,4200385.0
1561758195915,4200318.0
1561758195966,4200380.0
1561758196017,4200359.0
1561758196068,4200381.0
1561758196119,4200317.0
1561758196170,4200371.0
1561758196221,4200315.0
1561758196274,4200347.0
1561758196324,4200363.0
1561758196374,4200305.0
1561758196425,4200376.0
1561758196476,4200386.0
1561758196527,4200435.0
1561758196578,4200385.0
1561758196629,4200393.0
1561758196681,4200352.0
1561758196732,4200224.0
1561758196783,4200330.0
1561758196834,4200308.0
1561758196885,4200385.0
1561758196936,4200318.0
1561758196986,4200213.0
1561758197038,4200369.0
1561758197089,4200429.0
1561758197140,4200368.0
1561758197191,4200397.0
1561758197242,4200432.0
1561758197295,4200308.0
1561758197344,4200401.0
1561758197395,4200381.0
1561758197446,4200380.0
1561758197498,4200369.0
1561758197549,4200322.0
1561758197600,4200380.0
1561758197651,4200408.0
1561758197701,4200381.0
1561758197754,4200389.0
1561758197804,4200288.0
1561758197856,4200335.0
1561758197906,4200359.0
1561758197959,4200399.0
1561758198008,4200422.0
1561758198059,4200386.0
1561758198110,4200356.0
1561758198161,4200357.0
1561758198212,4200323.0
1561758198264,4200352.0
1561758198315,4200409.0
1561758198366,4200336.0
1561758198417,4200373.0
1561758198468,4200388.0
1561758198518,4200294.0
1561758198570,4200327.0
1561758198620,4200332.0
1561758198673,4200369.0
1561758198723,4200401.0
1561758198775,4200444.0
1561758198825,4200385.0
1561758198876,4200314.0
1561758198927,4200353.0
1561758198978,4200312.0
1561758199029,4200321.0
1561758199081,4200352.0
1561758199132,4200385.0
1561758199183,4200344.0
1561758199234,4200398.0
1561758199285,4200334.0
1561758199336,4200371.0
1561758199387,4200302.0
1561758199437,4200363.0
1561758199490,4200297.0
1561758199540,4200317.0
1561758199591,4200392.0
1561758199642,4200452.0
1561758199693,4200365.0
1561758199744,4200312.0
1561758199796,4200375.0
1561758199847,4200443.0
1561758199898,4200281.0
1561758199949,4200410.0
1561758200000,4200200.0
1561758200050,4200231.0
1561758200102,4200194.0
1561758200153,4200283.0
1561758200204,4200367.0
1561758200256,4200434.0
1561758200307,4200302.0
1561758200357,4200294.0
1561758200408,4200347.0
1561758200459,4200289.0
1561758200510,4200389.0
1561758200561,4200297.0
1561758200612,4200277.0
1561758200664,4200348.0
1561758200715,4200363.0
1561758200766,4200298.0
1561758200817,4200280.0
1561758200868,4200304.0
1561758200919,4200339.0
1561758200970,4200360.0
1561758201021,4200256.0
1561758201072,4200335.0
1561758201124,4200331.0
1561758201174,4200338.0
1561758201225,4200344.0
1561758201276,4200298.0
1561758201327,4200268.0
1561758201378,4200215.0
1561758201429,4200376.0
1561758201481,4200319.0
1561758201532,4200399.0
1561758201583,4200309.0
1561758201634,4200238.0
1561758201685,4200369.0
1561758201736,4200398.0
1561758201787,4200305.0
1561758201839,4200292.0
1561758201889,4200356.0
1561758201941,4200294.0
1561758201991,4200325.0
1561758202042,4200235.0
1561758202093,4200331.0
1561758202144,4200305.0
1561758202195,4200317.0
1561758202247,4200294.0
1561758202298,4200339.0
1561758202349,4200360.0
1561758202400,4200305.0
1561758202451,4200260.0
1561758202501,4200340.0
1561758202553,4200275.0
1561758202603,4200275.0
1561758202655,4200331.0
1561758202706,4200292.0
1561758202758,4200355.0
1561758202808,4200314.0
1561758202859,4200409.0
1561758202910,4200421.0
1561758202961,4200380.0
